dd-MM-yy HH:mm:ss;item1;item2
09-08-15 10:00:00;1,0;13
10-08-15 10:00:00;2;20
11-08-15 10:00:00;3;30
12-08-15 10:00:00;4;40
13-08-15 10:00:00;5;50
14-08-15 10:00:00;6;60
15-08-15 10:00:00;7;70
16-08-15 10:00:00;8;80
17-08-15 10:00:00;9;90
18-08-15 10:00:00;10;100
19-08-15 10:00:00;11;110
20-08-15 10:00:00;12;120
21-08-15 10:00:00;2;20
22-08-15 10:00:00;3;30
23-08-15 10:00:00;4;40
24-08-15 10:00:00;5;50
25-08-15 10:00:00;6;60
26-08-15 10:00:00;7;70
27-08-15 10:00:00;8;80
28-08-15 10:00:00;9;90
29-08-15 10:00:00;10;100
30-08-15 10:00:00;11;110
09-09-15 10:00:00;1,3;13
10-09-15 10:00:00;2;20
11-09-15 10:00:00;3;30
12-09-15 10:00:00;4;40
13-09-15 10:00:00;5;50
14-09-15 10:00:00;6;60
15-09-15 10:00:00;7;70
16-09-15 10:00:00;8;80
17-09-15 10:00:00;0;90
18-09-15 10:00:00;10;100
19-09-15 10:00:00;11;110
20-09-15 10:00:00;12;120
21-09-15 10:00:00;2;20
22-09-15 10:00:00;3;30
23-09-15 10:00:00;4;40
24-09-15 10:00:00;5;50
25-09-15 10:00:00;6;60
26-09-15 10:00:00;7;70
27-09-15 10:00:00;8;80
28-09-15 10:00:00;9;90
29-09-15 10:00:00;10;100
30-09-15 10:00:00;11;110
09-10-15 10:00:00;1,3;13
10-10-15 10:00:00;2;20
11-10-15 10:00:00;3;30
12-10-15 10:00:00;4;40
13-10-15 10:00:00;5;50
14-10-15 10:00:00;6;60
15-10-15 10:00:00;7;70
16-10-15 10:00:00;8;80
17-10-15 10:00:00;9;90
18-10-15 10:00:00;10;100
19-10-15 10:00:00;11;110
20-10-15 10:00:00;12;120
21-10-15 10:00:00;2;20
22-10-15 10:00:00;3;30
23-10-15 10:00:00;4;40
24-10-15 10:00:00;5;50
25-10-15 10:00:00;6;60
26-10-15 10:00:00;7;70
27-10-15 10:00:00;8;80
28-10-15 10:00:00;9;90
29-10-15 10:00:00;10;100
30-10-15 10:00:00;11;110
09-11-15 10:00:00;1,3;13
10-11-15 10:00:00;2;20
11-11-15 10:00:00;3;30
12-11-15 10:00:00;4;40
13-11-15 10:00:00;5;50
14-11-15 10:00:00;6;60
15-11-15 10:00:00;7;70
16-11-15 10:00:00;8;80
17-11-15 10:00:00;9;90
18-11-15 10:00:00;10;100
19-11-15 10:00:00;11;110
20-11-15 10:00:00;12;120
21-11-15 10:00:00;2;20
22-11-15 10:00:00;3;30
23-11-15 10:00:00;4;40
24-11-15 10:00:00;5;50
25-11-15 10:00:00;6;60
26-11-15 10:00:00;7;70
27-11-15 10:00:00;0;80
28-11-15 10:00:00;9;90
29-11-15 10:00:00;10;100
30-11-15 10:00:00;11;110
09-12-15 10:00:00;1,3;13
10-12-15 10:00:00;2;20
11-12-15 10:00:00;3;30
12-12-15 10:00:00;4;40
13-12-15 10:00:00;5;50
14-12-15 10:00:00;6;60
15-12-15 10:00:00;7;70
16-12-15 10:00:00;8;80
17-12-15 10:00:00;9;90
18-12-15 10:00:00;10;100
19-12-15 10:00:00;11;110
20-12-15 10:00:00;12;120
21-12-15 10:00:00;2;20
22-12-15 10:00:00;3;30
23-12-15 10:00:00;4;40
24-12-15 10:00:00;5;50
25-12-15 10:00:00;6;60
26-12-15 10:00:00;7;70
27-12-15 10:00:00;8;80
28-12-15 10:00:00;9;90
29-12-15 10:00:00;10;100
30-12-15 10:00:00;11;110
